"RelativePath","Size","AssociatedInf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicySystemConfiguration.dll","651256","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyVirtualSensor.dll","851928","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dsp.dv","764295","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/esif_cmp.dll","137696","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/esif_lf.sys","418272","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/esif_uf.exe","2182576","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/esif_umdf2.dll","947672","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/esif_ws.dll","230904","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/upe_battery.dll","68568","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/upe_hwpf.dll","71136","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/upe_nvme.dll","105952","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/upe_socwc.dll","218080","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/upe_wifi.dll","65800","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/upe_wwan.dll","134408","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win10/txei.cat","10618","drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win10/txei.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win10/txei.inf","7952","drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win10/txei.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win10/x64/TeeDriverW8x64.sys","204800","drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win10/txei.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win10/x86/TeeDriverW8.sys","177664","drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win10/txei.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win7/txei.cat","11555","drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win7/txei.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win7/txei.inf","7958","drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win7/txei.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win7/x64/TeeDriverx64.sys","190520","drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win7/txei.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win7/x86/TeeDriver.sys","161848","drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/drivers/win7/txei.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/spd/spd.cat","10452","drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/spd/SPD.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/spd/SPD.inf","5221","drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/spd/SPD.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/spd/SPD.sys","51792","drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/spd/SPD.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/spd/SPDx64.sys","60496","drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/spd/SPD.inf"
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE Components/DAL/jhi_service.exe","289768",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE Components/DAL/JHI.dll","69096",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE Components/DAL/JHI64.dll","80360",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE Components/DAL/JhiSharp.dll","34280",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE Components/DAL/SpoolerApplet.dalp","62373",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE Components/DAL/TeeManagement.dll","53224",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE Components/DAL/TeeManagement64.dll","62440",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-core-file-l1-2-0.dll","11616",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-core-file-l2-1-0.dll","11616",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-core-localization-l1-2-0.dll","14176",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-core-processthreads-l1-1-1.dll","12128",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-core-synch-l1-2-0.dll","12128",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-core-timezone-l1-1-0.dll","11616",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-core-xstate-l2-1-0.dll","11616",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-conio-l1-1-0.dll","12640",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-convert-l1-1-0.dll","15712",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-environment-l1-1-0.dll","12128",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-filesystem-l1-1-0.dll","13664",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-heap-l1-1-0.dll","12640",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-locale-l1-1-0.dll","12128",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-math-l1-1-0.dll","20832",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-multibyte-l1-1-0.dll","19808",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-private-l1-1-0.dll","63840",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-process-l1-1-0.dll","12640",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-runtime-l1-1-0.dll","16224",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-stdio-l1-1-0.dll","17760",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-string-l1-1-0.dll","17760",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-time-l1-1-0.dll","14176",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-crt-utility-l1-1-0.dll","12128",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Api-ms-win-eventing-provider-l1-1-0.dll","11616",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Source/Intel/UCRT/Ucrtbase.dll","984448",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-console-l1-1-0.dll","19864",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-datetime-l1-1-0.dll","19360",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-debug-l1-1-0.dll","19344",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-errorhandling-l1-1-0.dll","19376",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-file-l1-1-0.dll","22928",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-file-l1-2-0.dll","19336",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-file-l2-1-0.dll","19344",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-handle-l1-1-0.dll","19352",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-heap-l1-1-0.dll","19856",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-interlocked-l1-1-0.dll","19376",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-libraryloader-l1-1-0.dll","19888",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-localization-l1-2-0.dll","21936",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-memory-l1-1-0.dll","19864",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-namedpipe-l1-1-0.dll","19368",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-processenvironment-l1-1-0.dll","20424",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-processthreads-l1-1-0.dll","21432",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-processthreads-l1-1-1.dll","19896",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-profile-l1-1-0.dll","18840",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-rtlsupport-l1-1-0.dll","19880",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-string-l1-1-0.dll","19352",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-synch-l1-1-0.dll","21392",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-synch-l1-2-0.dll","19864",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-sysinfo-l1-1-0.dll","20384",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-timezone-l1-1-0.dll","19360",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-core-util-l1-1-0.dll","19344",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-conio-l1-1-0.dll","20368",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-convert-l1-1-0.dll","23448",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-environment-l1-1-0.dll","19872",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-filesystem-l1-1-0.dll","21408",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-heap-l1-1-0.dll","20368",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-locale-l1-1-0.dll","19864",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-math-l1-1-0.dll","28552",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-multibyte-l1-1-0.dll","27552",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-private-l1-1-0.dll","71576",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-process-l1-1-0.dll","20376",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-runtime-l1-1-0.dll","23960",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-stdio-l1-1-0.dll","25488",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-string-l1-1-0.dll","25488",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-time-l1-1-0.dll","21896",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/api-ms-win-crt-utility-l1-1-0.dll","19864",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/concrt140.dll","333632",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfc140.dll","6037296",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfc140chs.dll","46912",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfc140cht.dll","46912",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfc140deu.dll","75584",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfc140enu.dll","65856",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfc140esn.dll","74560",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfc140fra.dll","75584",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfc140ita.dll","73536",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfc140jpn.dll","55104",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfc140kor.dll","54080",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfc140rus.dll","71488",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfc140u.dll","6065976",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfcm140.dll","105776",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/mfcm140u.dll","105784",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/msvcp120.dll","660128",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/msvcp140.dll","633152",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/msvcr120.dll","963232",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/ucrtbase.dll","993600",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/vccorlib120.dll","356528",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/vccorlib140.dll","395592",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/System64/vcruntime140.dll","87888",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Win/System64/atl100.dll","158536",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Win/System64/mfc100.dll","5574472",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Win/System64/mfc100u.dll","5601616",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Win/System64/mfcm100.dll","93008",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Win/System64/mfcm100u.dll","93008",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Win/System64/msvcp100.dll","608080",
"drivers/leap-t304-sf20pa6w/04-txe-v3-1-65-2318/TXE_VCRedistx64/Win/System64/msvcr100.dll","829264",
"drivers/leap-t304-sf20pa6w/05-hid-event-filter-v2-2-1-375/HidEventFilter.cat","10317","drivers/leap-t304-sf20pa6w/05-hid-event-filter-v2-2-1-375/HidEventFilter.inf"
"drivers/leap-t304-sf20pa6w/05-hid-event-filter-v2-2-1-375/HidEventFilter.inf","12816","drivers/leap-t304-sf20pa6w/05-hid-event-filter-v2-2-1-375/HidEventFilter.inf"
"drivers/leap-t304-sf20pa6w/05-hid-event-filter-v2-2-1-375/HidEventFilter.sys","84104","drivers/leap-t304-sf20pa6w/05-hid-event-filter-v2-2-1-375/HidEventFilter.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/JFP/ibtfw.dat","2552002","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/JFP/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/JFP/ibtproppage.dll","401608","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/JFP/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/JFP/ibtsiva.exe","541896","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/JFP/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/JFP/ibtusb.cat","11662","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/JFP/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/JFP/ibtusb.inf","37460","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/JFP/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/JFP/ibtusb.sys","141848","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/JFP/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/Win32/ibtfw.dat","48614","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/Win32/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/Win32/ibtproppage.dll","326344","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/Win32/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/Win32/ibtsiva.exe","440520","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/Win32/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/Win32/ibtusb.cat","11429","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/Win32/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/Win32/ibtusb.inf","37226","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/Win32/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/Win32/ibtusb.sys","113688","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/Win32/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/x64/ibtfw.dat","48614","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/x64/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/x64/ibtproppage.dll","401608","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/x64/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/x64/ibtsiva.exe","541896","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/x64/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/x64/ibtusb.cat","11445","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/x64/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/x64/ibtusb.inf","37234","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/x64/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/x64/ibtusb.sys","141848","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SDP/Win10Release/x64/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SFP/ibtfw.dat","1206855","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SFP/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SFP/ibtproppage.dll","401608","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SFP/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SFP/ibtsiva.exe","541896","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SFP/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SFP/ibtusb.cat","11462","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SFP/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SFP/ibtusb.inf","37252","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SFP/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SFP/ibtusb.sys","141848","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/SFP/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/STP/Win32/ibtfw.dat","119408","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/STP/Win32/ibtusb.inf"
"drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/STP/Win32/ibtproppage.dll","326344","drivers/leap-t304-sf20pa6w/07-bt-intel-ac7265-v20-70-0-4/STP/Win32/ibtusb.inf"
